label,companyName,companyAddress,phoneNumber,city,
제조업,Taechang Precision Vina,"Lô đất CN-08 Khu Công nghiệp Phú Hà, Phú Thọ 회비 납부 일: 2021.06 회비 납부일: 2022.06",+842103915005,PHU THO,★★★☆☆
제조업,TARP LINE HA NOI,"KCN Dong Lang, Phu Ninh, Phu Ninh, Phu Tho",+842103970941,PHU THO,★★★★☆
제조업,"TE-VINA PRIME Co., LTD","Thuy Van IZ, Viet Tri, Phu Tho 회비 납부 일: 2019.03 회비 납부일: 2022.03",+842103857801,PHU THO,★★★☆☆
제조업,VIET NAM DONG WON GLOVE COMPANY LIMITED,"KCN Hoang Xa, Hoang Xa, Thanh Thuy, Phu Tho",+841672630428,PHU THO,★★☆☆☆
제조업,VPP CHEMICAL COMPANY LIMITED,"Lot CN1, KCN Tu Da - An Dao, Binh Phu, Phu Ninh, Phu Tho",+842103862675,PHU THO,★★☆☆☆
제조업,WOON INTERNATIONAL VIETNAM JOINT STOCK COMPANY,"KCN Dong Lang, Phu Ninh, Phu Ninh, Phu Tho",+842103970935,PHU THO,★★☆☆☆
제조업,"WOONG JIN Co.,Ltd","Lot 9, Thuy Van I.Z, Viet Tri, Phu Tho",+842103857833,PHU THO,★★★☆☆
제조업,YB VIETNAM COMPANY LIMITED,"Lot CN 15, CN 16 KCN Bai Ba , Son Cuong, Thanh Ba, Phu Tho",+842103673968,PHU THO,★★☆☆☆
제조업,YOUNG CHON COMPANY LIMITED,"KCN Thanh Minh, Thanh Minh, Phu Tho",+84962553922,PHU THO,★★☆☆☆
제조업,ZIIN ENGINEERING VIETNAM,"Lot CN 22, Bai Ba industrial cluster, Son Cuong, Thanh Ba, Phu Tho",+848248677900,PHU THO,★★★☆☆
제조업,DAVO VINA,"Phu Ha IP, Ha Thach commune, Phu Tho Town, Phu Tho province 회비 납부 일: 2017.11 회비 납부일: 2022.03",+842103822588,PHU THO ,★★☆☆☆
제조업,"FABCHEM VINA CO., LTD","Nam Thanh Ba IC, Thanh Ba district, Phu Tho 회비 납부 일: 2020.04 회비 납부일: 2023.04",+842103722186,PHU THO ,★★★☆☆
제조업,J&P,"Lot CN 13, KCN Tu Da - An Dao, Binh Phu, Phu Ninh, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+842103770855,PHU THO ,★★★★☆
제조업,JSF VINA,"Lot CN07, KCN Cam Khe, Cam Khe, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2022.03",+842103885080,PHU THO ,★★★☆☆
제조업,K-Tarp,"Lot 2, Vietnam-Korea Tu Da I.Z, Phu Ninh, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+842103771702,PHU THO ,★★☆☆☆
제조업,KAPS TEX VINA JOINT STOCK COMPANY,NO.5 THUY VAN IND. VIET TRI CITY PHU THO PROVINCE 회비 납부일: 2023.04,+842103857843,PHU THO ,★★☆☆☆
제조업,LEEHO VINA,"Lot CN01, Cam Khe I.Z, Sai Nga, Cam Khe, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2022.03",+842103861866,PHU THO ,★★☆☆☆
제조업,"MK NOAH VINA CO., LTD","Lô số 8, Cụm công nghiệp làng nghề Nam Thanh Ba, Xã Đỗ Sơn, Huyện Thanh Ba, Tỉnh Phú Thọ 회비 납부 일: 2020.07 회비 납부일: 2021.03",+842103722788,PHU THO ,★★★☆☆
제조업,NAMUGA,"Lot B9, Thuy Van I.Z, Viet Tri, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+842103686678,PHU THO ,★★☆☆☆
제조업,OGK,"CN07A LOT, Phu Ha I.P, Ha Thach, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2022.03",+842103636868,PHU THO ,★★☆☆☆
제조업,PLASCOM VINA,"Lô số 7, CCN làng nghề Nam Thanh Ba, Xã Đỗ Sơn, Huyện Thanh Ba, Tỉnh Phú Thọ, Việt Nam 회비 납부 일: 2022.03",+842103823686,PHU THO ,★★★☆☆
제조업,"S.U.N.N.Y TECHNOLOGY BRANCH Co.,Ltd","Lot CN10, Tu Da - An Dao Industrial Cluster, Binh Phu, Phu Ninh, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+842103882580,PHU THO ,★★☆☆☆
제조업,SEIJIN BAGS VINA,"Dong Lang IP, Phu Ninh district, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+842103970985,PHU THO ,★★★☆☆
제조업,Tarpia,"Lot CN8 + CN11, Tu Da An Dao I.Z, Binh Phu, Phu 회비 납부 일: 2021.03 회비 납부일: 2022.03",+842103770333,PHU THO ,★★★★☆
제조업,TPS,"Lot CN7, Tu Da, An Dao I.Z, Tu Da, Phu Ninh, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2022.03",+842103771668,PHU THO ,★★★☆☆
제조업,YOUNG KWANG VINA,"Area 4, Phu Ninh, Phu Ninh, Phu Tho 회비 납부 일: 2021.03 회비 납부일: 2023.04",+84975551110,PHU THO ,★★☆☆☆
제조업,Yun Sung Polimar VINA,"Khu 10, Xã Phù Ninh, Huyện Phù Ninh, Tỉnh Phú Thọ, Việt Nam 회비 납부 일: 2022.03",+84984937628,PHU THO ,★★☆☆☆
제조업,QUANG BINH SURIMI,"Thanh Khe Thanh Trach, Bo Trach, Quang Binh",+84968870055,QUANG BINH,★★☆☆☆
제조업,"CTR VINA CO.,LTD","Tam Thang I.P, Tam Thang, Tam Ky City, Quang Nam",+842353822000,QUANG NAM,★★★☆☆
제조업,D.R VINA COMPANY LIMITED,"Lot NM05-3, KCN Tam Thang 2, Tam Thang, Tam Ky, Quang Nam",+84935653270,QUANG NAM,★★☆☆☆
제조업,GAPADENT VIET NAM COMPANY LIMITED,"Lot B-B4 KCN Ha Lam - Cho Duoc, Binh Phuc, Thang Binh, Quang Nam",+842353665567,QUANG NAM,★★☆☆☆
제조업,"MAKITECH CO.,LTD","Lo so 18 KCN Dien Nam, Dien Ngoc, Dien Ban, Quang Nam",+848654211908,QUANG NAM,★★★☆☆
제조업,"OCC VINA CO.,LTD","LO C2 KCN,TAM THANG XA TAM THANG,THANH PHO TAM KY.TINH.QUANG NAM. VIETNAM 회비 납부 일: 2019.06 회비 납부일: 2021.06",+842353555889,QUANG NAM,★★☆☆☆
제조업,SHIN CHANG VINA COMPANY LIMITED,"Lot B4-2, KCN Thuan Yen, Hoa Thuan, Tam Ky, Quang Nam",+842352460300,QUANG NAM,★★★☆☆
제조업,THACO,"KCN Tam Hiep, Nui Thanh, Quang Nam",+842353565325,QUANG NAM,★★★★☆
제조업,"VINA AUTOMOTIVE AIRCON MANUFACTURING Co.,Ltd","Chu Lai Truong Hai Auto Mechanical and Automotive I.P, Tam Hiep, Nui Thanh, Quang Nam",+842353565787,QUANG NAM,★★★☆☆
제조업,YOUNG JIN VINA COMPANY LIMITED,"KCN Tam Thang, Tam Thang, Tam Ky, Quang Nam BRANCH: 49, Pocheon-ro 909beon-gil, Gunnae-myeon, Pocheon-si, Gyeonggi-do",+842352460461,QUANG NAM,★★☆☆☆
제조업,DOOSAN HEAVY INDUSTRIES VIETNAM,"Dung Quat E.Z, Binh Thuan, Binh Son, Quang Ngai",+842553618900,QUANG NGAI,★★☆☆☆
제조업,"F-ONE GLOBAL FOODS CO., LTD","DUC CHINH WARD , DONG TRIEU TOWN , QUANG NINH PROVINCE, VIETNAM 회비 납부 일: 19/03/2'+8424",+84866939295,QUANG NINH,★★☆☆☆
제조업,JINSUNG HITEC VINA COMPANY LIMITED,"Lot CN-05 KCN Dong Mai, Dong Mai, Quang Yen, Quang Ninh",+84355999108,QUANG NINH,★★★☆☆
제조업,"VINA NEW TARPS Co.,Ltd","Lot 8 ＆ 24 Cai Lan I.Z, Ha Long, Quang Ninh 회비 납부 일: 2020.07 회비 납부일: 2020.07",+842033640109,QUANG NINH,★★☆☆☆
제조업,CHANG AN VINA,"Lot T77 Diem Thuy I.Z A Hong Tien, Pho Yen, Thai Nguyen 회비 납부 일: 2020.04 회비 납부일: 2023.05",+842083931822,THAI NGUYEN,★★☆☆☆
제조업,CHUNGSOL COSCHEM VINA,"Lot CN8-3-4, Diem Thuy Iz., Phu Binh, Thai Nguyen 회비 납부 일: 2020,04",+842083931562,THAI NGUYEN,★★★☆☆
제조업,DAERIM TECH VINA,"Khu B, KCN Song Cong I.P, Bach Quang, Song Cong, Thai Nguyen 회비 납부 일: 2023,05",+842083762589,THAI NGUYEN,★★☆☆☆
제조업,DAHAM,"KCN Điềm thuỵ, xã Điềm Thuỵ, Phú bình, Thái Nguyên 회비 납부 일: 2020.04 회비 납부일: 2023.05",+842082490180,THAI NGUYEN,★★★☆☆
제조업,DESIGN METAL VINA COMPANY LIMITED,"KCN Diem Thuy, Diem Thuy, Phu Binh, Thai Nguyen",+842083931559,THAI NGUYEN,★★★★☆
제조업,DONGWHA VIETNAM,"Lot CN1~CN4, SongCong 2 Industrial Park, Tan Quang Commune, SongCong City, Thai Nguyen Province, Vietnam (Lô CN1. CN2, CN3 CN4 Khu Công Nghiệp Sông Công II, Xã Tân Quang, Thành Phố Sông Công, Tỉnh Thái Nguyên, Việt Nam) 회비 납부 일: 2021.05 회비 납부일: 2022.05",,THAI NGUYEN,★★★☆☆
제조업,DOOSUN VIET NAM,"Nguyen Gon Industrial Zone, Cai Dan Ward, Song Cong City, Thai Nguyen province, Viet Nam 회비 납부 일: 2018.06 회비 납부일: 2'+8424.01",+842083662582,THAI NGUYEN,★★☆☆☆
제조업,ERANG VINA COMPANY LIMITED,"Lot CN4, KCN Diem Thuy, Diem Thuy, Phu Binh, Thai Nguyen",+841246013555,THAI NGUYEN,★★☆☆☆
제조업,HAN - VIET MOLD VINA COMPANY LIMITED,"Lot CN4, KCN Diem Thuy, Diem Thuy, Phu Binh, Thai Nguyen",+842086549909,THAI NGUYEN,★★☆☆☆
제조업,HANSOL HARNESS VINA COMPANY LIMITED,"Lot CN4.2 KCN Song Cong II, Tan Quang, Song Cong, Thai Nguyen",+84355649637,THAI NGUYEN,★★★☆☆
제조업,JEIL C&C COMPANY LIMITED,"KCN Nguyen Gon, Cai Dan, Song Cong, Thai Nguyen",+849857731040,THAI NGUYEN,★★☆☆☆
제조업,KET VIETNAM(KOREA ELECTRIC TERMINAL VIETNAM),"CN5, Diem Thuy Ind. Park, Diem Thuy, Phu Binh, Thai Nguyen 회비 납부 일: 2021년 회비 납부일: 2022.05",+842083931594,THAI NGUYEN,★★☆☆☆
제조업,KH VATEC,"Lot CN3-01, Diem Thuy I.Z, Diem Thuy, Phu Binh, Thai Nguyen 회비 납부 일: 2020.04 회비 납부일: 2021.05",+842223903660,THAI NGUYEN,★★★☆☆
제조업,KPE VINA COMPANY LIMITED,"Lot CN2, KCN Diem Thuy (Zone A), Diem Thuy Phu Binh, Thai Nguyen",Website:www.h,THAI NGUYEN,★★☆☆☆
제조업,KPTU VINA,"Lot CN6, Diem Thuy I.Z, Diem Thuy, Phu Binh, Thai Nguyen",+842083931535,THAI NGUYEN,★★★☆☆
제조업,MR.MONKEY TOOL VIET NAM COMPANY LIMITED,"Zone B, KCN Song Cong, Bach Quang, Song Cong, Thai Nguyen",+849498862620,THAI NGUYEN,★★★★☆
제조업,SAMJUVINA,"Lot CN3-3, Diem Thuy I.P, Thuy DIem, Phu Binh, Thai Nguyen",+842083931603,THAI NGUYEN,★★★☆☆
제조업,"SEAN E&C VINA Co.,Ltd","No 41, group 3, Phan Dinh Phung, Thai Nguyen BRANCH: R1003, 10th Floor, CMC Tower, No 11 Duy Tan, Dich Vong Hau, Cau Giay, Hanoi",+842432252505,THAI NGUYEN,★★☆☆☆
제조업,"SEIN VINA Co.,Ltd","Lot CN8 Diem Thuy I.Z, Phu Binh, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2020.04",+842083931570,THAI NGUYEN,★★☆☆☆
제조업,SN VINA,"Cach Mang Thang 10 Street, Song Cong1 industrial area, Doc Dai Quarter, Bach Quang Ward, Song Cong City, Thai Nguyen province 회비 납부 일: 2022.05",+842083935586,THAI NGUYEN,★★☆☆☆
제조업,Thai Hoa Gloves,"Lot TT3, Diem Thuy Industrial Park, Hong Tien Ward, Pho Yen City, Thai Nguyen, Vietnam 회비 납부 일: 2023.01",+842083931991,THAI NGUYEN,★★★☆☆
제조업,TUNGSTEN VIETNAM JOINT STOCK COMPANY,"Area B - Song Cong 1 Industrial Park, Bach Quang Ward, Song Cong City, Thai Nguyen Province, Vietnam 회비 납부 일: 2022.07",+84932142588,THAI NGUYEN,★★☆☆☆
제조업,YOUI PRECISION VINA COMPANY LIMITED,"Lot CN2, KCN Diem Thuy (Zone A), Diem Thuy, Phu Binh, Thai Nguyen",+84973497720,THAI NGUYEN,★★☆☆☆
제조업,"ZIIU THAI NGUYEN CO., LTD","Lot CN3, KCN CN3-01 Diem Thuy, Diem Thuy, Phu Binh, Thai Nguyen",+84329478366,THAI NGUYEN,★★★☆☆
제조업,ALUMINUM HAN VIET,"Lot CN7, Diem Thuy I.P, Hong Tien, Pho Yen, Thai Nguyen 회비 납부 일: 2022.05 회비 납부일: 2023.05",,THAI NGUYEN ,★★☆☆☆
제조업,DOORIEN VINA,"Diem Thuy IZ, Phu Binh, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2023.05",+844601162884,THAI NGUYEN ,★★★☆☆
제조업,ECO KOREA,"Song Cong IP., Mo Che, Song Cong, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2022.05",+842083862123,THAI NGUYEN ,★★★★☆
제조업,JSJ VINA,"Lo B, Song Cong1, TP Song Cong, Tinh Thai Nguyen, Viet Nam 회비 납부 일: 2021.05 회비 납부일: 2023.05",+842083935558,THAI NGUYEN ,★★★☆☆
제조업,JUKWANG PRECISION VINA,"Plot CN8-1, Diem Thuy I.Z, Diem Thuy, Phu Binh, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2022.05",+842083931732,THAI NGUYEN ,★★☆☆☆
제조업,JUNGJIN VINA,"Lo CN 8-2, Diem Thuy I.Z, Phu Binh Thai Nguyen 회비 납부 일: 2022.05",+842083931470,THAI NGUYEN ,★★☆☆☆
제조업,KC VINA,"Lô CN4, KCN Điềm Thụy, xã Điềm Thụy, huyện Phú Bình, tỉnh Thái Nguyên 회비 납부 일: 2021년 회비 납부일: 2022.05",+842086566722,THAI NGUYEN ,★★☆☆☆
제조업,SEKWANG VINA,"Lot CN8, Diem Thuy IZ, Phu Binh, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2022.05",+842083931565,THAI NGUYEN ,★★★☆☆
제조업,SERA ELEVATOR VINA,"Lot CN7 diem Thuy Industriai Park, Hong Tien Commune. Pho Yen Town, Thai Nguyen Province. 회비 납부 일: 2021.05 회비 납부일: 2022.05",+842083564332,THAI NGUYEN ,★★☆☆☆
제조업,SHINPOONG TECH VINA,"Zone B, Song Cong I IZ, Bach Quang Ward, Song Cong City, Thai Nguyen Province, Vietnam 회비 납부 일: 2020.04 회비 납부일: 2022.05",+84942142522,THAI NGUYEN ,★★☆☆☆
제조업,"SHINSUNG TECHNOLOGY VIETNAM CO.,LTD","khuB,KCN Song cong 1, Phuong bach quang ,thanh pho song cong, thai nguyen 회비 납부 일: 2020.04 회비 납부일: 2023.05",+842083761729,THAI NGUYEN ,★★★☆☆
제조업,SHINUS VINA,"Diem Thuy Iz., Phu Binh, Thai Nguyen 회비 납부 일: 2018.06 회비 납부일: 2022.05",+842086336336,THAI NGUYEN ,★★☆☆☆
제조업,Young D/C Vina,"LOT CN-2, Diem thuy industrial zone, Diem thuy commune, Phu Binh district Thai Nguyen Province, Vietnam 회비 납부 일: 2020.04 회비 납부일: 2022.05",+842082490222,THAI NGUYEN ,★★★☆☆
제조업,AUTODI VINA COMPANY LIMITED,"Lot CN-05/3-4, South Zone A KCN Bim Son, Bac Son, Bim Son, Thanh Hoa",+84237771688,THANH HOA,★★★★☆
제조업,DAYOU AP VINA COMPANY LIMITED,"Lot CN-05, South Zone A, KCN Bim Son, Bac Son, Bim Son, Thanh Hoa",+842373766188,THANH HOA,★★★☆☆
제조업,DS HI-TECH VINA COMPANY LIMITED,"Lot CN-05, South Zone A, KCN Bim Son, Bac Son, Bim Son, Thanh Hoa",+842376609933,THANH HOA,★★☆☆☆
제조업,SEIL M - TECH VINA COMPANY LIMITED,"Lot CN-06, South Zone A KCN Bim Son, Bac Son, Bim Son, Thanh Hoa",+842373762188,THANH HOA,★★☆☆☆
제조업,STECH VINA VN COMPANY LIMITED,"Lot CN - 05 South Zone A, KCN Bim Son, Bac Son, Bim Son, Thanh Hoa",+842373766188,THANH HOA,★★☆☆☆
제조업,THN AUTOPARTS VIETNAM COMPANY LIMITED,"KCN Ha Duong, Yen Duong, Ha Trung, Thanh Hoa",+84878798261,THANH HOA,★★★☆☆
제조업,WOOJU VINA,"Lot 76-85 Zone A, KCN Dinh Huong - Tay Bac Ga, Dong Linh, Thanh Hoa",+84947046829,THANH HOA,★★☆☆☆
제조업,"YOUNGHAN CO.,LTD","Lot 75, Zone A, Dinh Huong I.P, Tay Bac Ga ( Part 2), I.P, Thanh Hoa",+842373219899,THANH HOA,★★☆☆☆
제조업,NONG SAN JW COMPANY LIMITED,"Lot h2, Phuc Phuc Industrial Complex, Phuc Ung Commune, Son Duong District, Tuyen Quang Province 회비 납부 일: 2023.02",+84334500908,TUYEN QUANG,★★★☆☆
제조업,"ACRO VINA Co.,Ltd","Lot B10, Ba Thien II I.P, Thien Ke, Binh Xuyen, VINH PHUC",+842113866700,VINH PHUC,★★☆☆☆
제조업,"BH FLEX VINA Co.,Ltd","Khai Quang I.Z, Vinh Yen, VINH PHUC",+842113565600,VINH PHUC,★★★☆☆
제조업,"BKT VINA CO.,LTD","Plot 7, Khai Quang I.Z, Vinh Yen, VINH PHUC 회비 납부 일: 2015,09",+842113711071,VINH PHUC,★★★★☆
제조업,CHADIOSTECH VINA,"Binh Xuyen II I.Z, Binh Xuyen, VINH PHUC",+842113592730,VINH PHUC,★★★☆☆
제조업,"DST VINA CO.,LTD","Ba Thien II Industrial Park, Ba Hien Town, Binh Xuyen Dist., VINH PHUC Province 회비 납부 일: 2015.05 회비 납부일: 2022.07",+842113866008,VINH PHUC,★★☆☆☆
제조업,"FUTURECORE VINA CO.,LTD","Lot C9, Ba Thien II I.P, Thien Ke, Binh Xuyen, VINH PHUC",+842113888400,VINH PHUC,★★☆☆☆
제조업,"HAEINCNS VINA CO.,LTD","Lot C14-1, Ba Thien II I.P, Thien Ke, Binh Xuyen, VINH PHUC 회비 납부 일: 2015.04",+842113389901,VINH PHUC,★★☆☆☆
제조업,"HJC VIETNAM CO., LTD","Lot 14, Khai Quang I.Z, Vinh Yen, VINH PHUC 회비 납부 일: 2012.09 회비 납부일: 2022.08",+842113723396,VINH PHUC,★★★☆☆
제조업,"HJCV CO.,LTD","Khai Quang I.P, Khai Quang, Vinh Yen, VINH PHUC",+842113726913,VINH PHUC,★★☆☆☆
제조업,"INNO FLEX VINA Co.,Ltd","Binh Xuyen I.Z, VINH PHUC",+842113888010,VINH PHUC,★★☆☆☆
제조업,ISCVINA MANUFACTURING COMPANY LIMITED,"Lo A12-2, KCN Ba thien II, Thien Ke, Binh Xuyen, VINH PHUC, Vietnam 회비 납부 일: 2021.10 회비 납부일: 2023.02",+842113888700,VINH PHUC,★★★☆☆
제조업,"J-TECH VINA CO., LTD","CN13, Khai Quang Iz, Vinh Yen, VINH PHUC 회비 납부 일: 2017.01 회비 납부일: 2021.07",+842113717331,VINH PHUC,★★☆☆☆
제조업,JHBBT - VINA,"Hop Thinh, Tam Duong, VINH PHUC",+84973864543,VINH PHUC,★★★☆☆
제조업,"KWANG SEONG PUNGRYUK VINA CO.,LTD","Binh Xuyen I.P, Dao Duc, Binh Xuyen, VINH PHUC",+842113866661,VINH PHUC,★★★★☆
제조업,KYUNGIL OPTICS,"Binh Xuyen I.Z, Son Loi, Binh Xuyen, VINH PHUC",+842113815567,VINH PHUC,★★★☆☆
제조업,"NSTECH VINA CO.,LTD","KCN Binh Xuyen, Thi tran Huong Canh, Binh Xuyen, VINH PHUC",+842113593767,VINH PHUC,★★☆☆☆
제조업,NTS VINA,"Binh Xuyen I.Z, Binh Xuyen, VINH PHUC",+842112222288,VINH PHUC,★★☆☆☆
제조업,PARTRON VINA,"Lot 11, Khai Quang I.Z, Vinh Yen, VINH PHUC 회비 납부 일: 2021년 회비 납부일: 2022.02",+842113616211,VINH PHUC,★★☆☆☆
제조업,SINDOH VINA,"Khai Quang I.Z, VINH PHUC",+842113723814,VINH PHUC,★★★☆☆
제조업,TIPACK VIETNAM,"Lot C2, Binh Xuyen I 2, VINH PHUC",+842113886088,VINH PHUC,★★☆☆☆
제조업,VIDACO,Quốc lộ 2A - Cụm KTXH Đại Đồng - Xã Đại Đồng - Vĩnh Tường - Vĩnh Phúc - Vietnam 회비 납부 일: 01/01/2'+8424 회비 납부일: 11/10/2'+8424,+842113820567,VINH PHUC,★★☆☆☆
제조업,"VINA KUMYANG Co.,Ltd","khai Quang I.Z, Vinh Yen, Vinh phuc",+842113720711,VINH PHUC,★★★☆☆
제조업,"WORLD CHEMICAL Co.,Ltd","Huong Canh I.Z, Binh Xuyen, VINH PHUC",+842113592539,VINH PHUC,★★☆☆☆
제조업,POSCO YAMATO VINA,"N1 Street, Phu My 2 Industrial Zone, Phu My Ward, Phu My Town, Ba Ria Vung Tau Province, Vietnam",+842543892009,VUNG TAU,★★★☆☆
제조업,UST VINA,"Floor 5 Conroy Tower, 637-639 Nguyen Tat Thanh, Da Nang",+842363811116,DA NANG,★★★★☆
제조업,DACVN,"VI HA VILLAGE, TRUNG LUONG COMMUNE, BINH LUC DISCTRICT, HA NAM 회비 납부 일: 2021.07 회비 납부일: 2'+8424.01",+84223866999,DA NANG,★★★☆☆
"통신, IT, SW","AM TELECOM Co.,Ltd","Cong Ty TNHH Younyi Electronic Vina, Tien Phong, Yen Dung, Bac Giang",+84972884298,BAC GIANG,★★☆☆☆
"통신, IT, SW",VDC-NET2E JSC,"7th Floor, Detech Tower, 8C Ton That Thuyet, My Dinh, Tu Liem, Hanoi",+842437925040,HA NOI,★★☆☆☆
"통신, IT, SW",D ANN-T (Able-Bamboo),"1st Floor, Cat Tuong Apartment, Le Thai To Street, Vo Cuong Award, Bac Ninh City, Bac Ninh Province.",+82319769487,BAC NINH,★★☆☆☆
"통신, IT, SW",GE VIET NAM SERVICES AND TRADING JOINT STOCK COMPANY,"51 Ngo Si Lien, Kinh Bac, Bac Ninh",+842226513760,BAC NINH,★★★☆☆
"통신, IT, SW",GSD VINA,"Huyen Quang 2, Apartment 14, LK-2, 3-Storey Bld, Vo Cuong, Bac Ninh",,BAC NINH,★★☆☆☆
"통신, IT, SW",MODERN SYSTEM VN,"1st Floor, Lot 102, Cat Tuong Thong Nhat Building, Le Thai To Street, Vo Cuong Ward, Bac Ninh City, Bac Ninh Province, Vietnam",+84866717775,BAC NINH,★★☆☆☆
"통신, IT, SW",SNA VIETNAM,"9th Floor, VNPT Bac Ninh Building, 33 Ly Thai To, Ninh Xa, Bac ninh",+842223779822,BAC NINH,★★★☆☆
"통신, IT, SW",ADPIA. JSC,"30th, Floor, Handico Bldg, Pham Hung, Me Tri, Nam Tu Liem, Hanoi",+842422606074,HA NOI,★★☆☆☆
"통신, IT, SW",ADVANCED VISION AUTOMATIC,"2F No.68 X6 Resettlement Areas, Group 7, Thach Ban, Long Bien, Hanoi",+84969797068,HA NOI,★★★☆☆
"통신, IT, SW",AIMMO Vietnam Company Limited,"13 fl, ADG Tower, 37 Lê Văn Thiêm, Nhân Chính, Thanh Xuân, Hà Nội",+84983459443,HA NOI,★★★★☆
"통신, IT, SW","AIR QUAY VINA CO., LTD","2F, A Building, Golden Palace Tower, Me Tri Ward, Nam Tu Liem District, Hanoi, Vietnam",+842435727166,HA NOI,★★★☆☆
"통신, IT, SW","ALTIMEDIA VIETNAM CO., LTD","23rd floor, Handico Tower, Me Tri Ha New Urban Area, Pham Hung, Me Tri Ward, Nam Tu Liem District, Hanoi, Vietnam",+842432565171,HA NOI,★★☆☆☆
"통신, IT, SW",BA SOFTTECH,"12A, Area A, Land Port A10, Nam Trung Yen, Cau Giay, Hanoi",+842432181149,HA NOI,★★☆☆☆
"통신, IT, SW",BIZENTRO COMPANY LIMITED,"Unit 12A, 8th floor, TNR Tower, 54A Nguyen Chi Thanh, Lang Thuong, Dong Da, Ha Noi",+842432010862,HA NOI,★★☆☆☆
"통신, IT, SW",BORANET INC,"Villa04, Vinaconex7, 136 Ho Tung Mau, Bac Tu Liem, Hanoi",,HA NOI,★★★☆☆
"통신, IT, SW",BROAD C&S,"5th Floor, Tower C, Central Field Building219, Trung Kinh, Cau Giay, Hanoi",,HA NOI,★★☆☆☆
"통신, IT, SW","CAPICHI VIETNAM CO., LTD","6F, 80 Trần Thái Tông, Dịch Vọng Hậu, Cầu Giấy",+84982414024,HA NOI,★★☆☆☆
"통신, IT, SW",CASTIS,"TASCO Tower (Vinaconex 9), Pham Hung Nam Tu Liem Ha Noi",+84378926107,HA NOI,★★★☆☆
"통신, IT, SW","CMC GLOBAL Ltd.,","8th 9th Floor, CMC Tower, 11 Duy Tan, Dich Vong Hau, Cau Giay, Hanoi",+842471096686,HA NOI,★★☆☆☆
"통신, IT, SW",Công ty TNHH DASAN Việt Nam,"8th and 9th floor, RICHY Building, Group 44, Yen Hoa, Cau Giay District, Hanoi City, Viet Nam",+842437689330,HA NOI,★★★☆☆
"전자, 전기 제조업","EMW VIETNAM CO.,LTD","Nha xuong E10-E11, lo CN-03, KCN Van Trung, Viet Yen, Bac Giang",+842043818288,BAC GIANG,★★★★☆
"전자, 전기 제조업","ASIA LCD SERVICE CO.,LTD","Xuong so 03, Lo A3, Khu cong nghiep Dinh Tram, thi tran Nenh, Viet Yen, Bac Giang",+842043858838,BAC GIANG,★★★☆☆
"전자, 전기 제조업",BELCAT VINA JSC,"Thon Phuc Thuong, Song Mai, Bac Giang",+84967002960,BAC GIANG,★★☆☆☆
"전자, 전기 제조업","BEST MANUFACTURING TECHNOLOGY CO.,LTD","Lot D8, Dinh Tram I.P, Viet Yen, Bac Giang",+842043661615,BAC GIANG,★★☆☆☆
"전자, 전기 제조업",BOSUNG TECH VINA,"Lo U (thue nha xuong cong ty TNHH Samkwang), KCN Quang Chau, Viet Yen, Bac Giang",+84972194467,BAC GIANG,★★☆☆☆
"전자, 전기 제조업","CONKAISER VINA CO.,LTD","Factory No.3, Do Kha company, Song Khe I.P, Bac Giang",+842439901061,BAC GIANG,★★★☆☆
"전자, 전기 제조업","DA YOUNG VINA CO.,LTD","Lo CN-16 KCN Van Trung, Van Trung, Viet Yen, Bac Giang",+84839167210,BAC GIANG,★★☆☆☆
"전자, 전기 제조업",DAE HWA VINA,"Yen Khe, Song Khe, Bac Giang",+842043528658,BAC GIANG,★★☆☆☆
